season,ol_war_v5_rank,player,player_id,team,team_name,position,snap_counts_offense,snap_counts_pass_block,snap_counts_run_block,grades_offense,grades_pass_block,grades_run_block,allocated_pass_epa,allocated_rush_epa,pff_grade_value_epa,negative_event_epa,position_adjustment_epa,ol_total_epa_v5,ol_war_v5,penalties,sacks_allowed,pressures_allowed,total_pass_epa_clean,total_rush_epa,pass_block_grade_pct,run_block_grade_pct,final_ol_war_rank,negative_event_epa_v3,final_ol_epa,final_ol_war,pass_block_modifier,run_block_modifier
2025,,Quinn Meinerz,,,DEN,G,1109,709,400,90.9,70.9,92.1,19.150548476604683,-4.565514129583569,31.05530864197531,,-0.692024335370893,,,3,2,25,90.2402035,-21.24686099,0.7654320987654321,1.0,25.0,7.25,32.91068153447436,0.7313484785438746,1.1061728395061727,1.2
2025,,Drew Dalman,,,CHI,C,1154,687,467,77.5,69.0,78.9,18.65459959520895,5.539517423177761,22.694000000000003,,-4.96962537599174,,,3,1,24,89.25497471,26.32400187,0.675,0.85,26.0,6.1,31.154841743592733,0.6923298165242829,1.07,1.14
2025,,Laremy Tunsil,,,WAS,T,802,490,312,84.7,88.9,75.3,10.944794909992996,-0.6828984732633416,25.891494252873564,,5.521472423099054,,,8,2,15,58.49385925,-4.076807042,0.9885057471264368,0.7701149425287356,27.0,8.25,30.688664385204028,0.6819703196712006,1.1954022988505748,1.1080459770114943
2025,,Dominick Puni,,,SF,G,1119,664,455,70.2,63.8,69.1,33.40647398613095,-2.183538346067483,14.337283950617284,,-0.692024335370893,,,4,1,30,147.2734372,-10.01583221,0.6049382716049383,0.7407407407407407,28.0,7.5,29.01657675877712,0.6448128168617138,1.0419753086419754,1.0962962962962963
2025,,Will Campbell,,,NE,T,782,476,306,72.6,76.1,67.7,36.38001596090984,-2.715565942615974,11.255172413793105,,5.521472423099054,,,7,5,26,231.9243957,-18.98153967,0.7586206896551724,0.5574712643678161,29.0,12.4,28.946090864958563,0.6432464636657458,1.103448275862069,1.0229885057471264
2025,,Roger Rosengarten,,,BLT,T,1014,536,478,74.5,73.4,74.8,13.663292338502584,6.610594252567543,16.103908045977008,,5.521472423099054,,,6,3,28,60.62866866,29.38735534,0.6551724137931034,0.7471264367816092,30.0,10.2,28.28344397552054,0.6285209772337899,1.0620689655172413,1.0988505747126436
2025,,Tristan Wirfs,,,TB,T,778,474,303,92.7,84.9,91.6,9.36397577926689,-6.272492017252896,29.215172413793105,,5.521472423099054,,,5,2,23,53.67888855,-32.57304617,0.9655172413793104,0.9770114942528736,31.0,7.949999999999999,27.537134654089428,0.6119363256464317,1.1862068965517245,1.1908045977011494
2025,,Isaac Seumalo,,,PIT,G,770,465,305,74.8,78.5,68.2,12.922505742042352,1.1049449188230784,22.120987654320984,,-0.692024335370893,,,0,3,15,74.1809285,6.506142045,0.9691358024691358,0.691358024691358,32.0,5.25,26.97578754430493,0.5994619454289984,1.1876543209876544,1.0765432098765433
2025,,Mason McCormick,,,PIT,G,1031,634,397,71.1,71.6,66.7,16.703320144177283,1.418447489038109,20.86864197530864,,-0.692024335370893,,,1,4,25,74.1809285,6.506142045,0.8148148148148148,0.654320987654321,33.0,8.25,25.872555237108816,0.5749456719357515,1.125925925925926,1.0617283950617284
2025,,Taylor Moton,,,CAR,T,901,558,343,80.5,76.5,81.9,10.695747222008729,-1.8350102600207017,22.663908045977013,,5.521472423099054,,,5,3,22,47.13366328,-8.420248365,0.7816091954022989,0.867816091954023,34.0,8.8,25.572180625561916,0.5682706805680424,1.1126436781609197,1.1471264367816092
2025,,Tanor Bortolini,,,IND,C,937,566,371,82.6,66.2,88.2,16.507269483028914,6.858388856596126,15.62,,-4.96962537599174,,,4,0,17,93.38933303,34.55802393,0.55,0.95,35.0,4.55,25.33921559287607,0.5630936798416905,1.02,1.18
2025,,Tyler Steen,,,PHI,G,1008,589,419,71.6,74.0,71.8,16.83916695785182,-2.6974514738715625,27.88148148148148,,-0.692024335370893,,,9,2,36,76.00066893,-13.06211384,0.8765432098765432,0.8024691358024691,36.0,11.9,25.221380890627888,0.560475130902842,1.1506172839506172,1.1209876543209876
2025,,Jonah Jackson,,,CHI,G,1133,670,463,71.4,63.6,72.4,17.632524130636558,5.448057048523017,17.080987654320985,,-0.692024335370893,,,5,3,31,89.25497471,26.32400187,0.5925925925925926,0.8271604938271605,37.0,10.15,24.911413465450533,0.5535869658989008,1.037037037037037,1.1308641975308642
2025,,Tyler Booker,,,DAL,G,1003,631,372,72.0,62.4,76.8,27.955644385289272,1.2593779191947096,12.987160493827163,,-0.692024335370893,,,7,3,25,153.3931226,6.764489954,0.5061728395061729,0.925925925925926,38.0,10.25,24.27124736661793,0.5393610525915096,1.002469135802469,1.1703703703703705
2025,,Charles Cross,,,SEA,T,821,450,371,73.2,76.9,66.7,22.51245221231994,-2.798354800200075,12.025287356321838,,5.521472423099054,,,5,2,24,115.7473535,-17.20275493,0.8103448275862069,0.5287356321839081,39.0,8.1,23.53274413846077,0.5229498697435726,1.1241379310344828,1.011494252873563
2025,,Hjalte Froholdt,,,ARZ,C,1121,788,333,69.4,72.0,66.8,25.886962021659823,-6.840388419714209,22.242000000000004,,-4.96962537599174,,,5,1,20,110.3102696,-31.39535419,0.8,0.625,40.0,6.5,23.34720772053892,0.5188268382341982,1.12,1.05
2025,,Aaron Brewer,,,MIA,C,912,549,363,87.4,71.2,91.5,12.602038465639753,-0.8437421224584011,26.598,,-4.96962537599174,,,9,1,12,54.99296362,-3.535060287,0.775,1.0,41.0,7.3,22.936161350779678,0.5096924744617705,1.11,1.2
2025,,Abraham Lucas,,,SEA,T,1060,562,498,75.6,69.7,76.8,25.183254654741315,-4.166058422958974,12.910344827586211,,5.521472423099054,,,4,4,32,115.7473535,-17.20275493,0.5172413793103449,0.8045977011494253,42.0,10.8,22.353199818782272,0.4967377737507172,1.006896551724138,1.1218390804597702
2025,,Paris Johnson Jr.,,,ARZ,T,807,565,242,76.6,77.1,72.9,18.78204845132664,-5.169719136845537,19.51724137931035,,5.521472423099054,,,7,5,34,110.3102696,-31.39535419,0.8333333333333334,0.7298850574712644,43.0,13.6,20.355531004058847,0.4523451334235299,1.1333333333333333,1.091954022988506
2025,,Cole Van Lanen,,,JAX,T,632,352,280,78.7,76.9,75.8,11.81701782330017,-2.9007279805497874,15.04735632183908,,5.521472423099054,,,4,1,22,98.67098284,-20.19098363,0.8103448275862069,0.7816091954022989,44.0,6.3,20.23086413186347,0.4495747584858549,1.1241379310344828,1.1126436781609197
2025,,Taylor Decker,,,DET,T,894,551,343,67.9,69.5,62.1,37.50261567274719,-1.0949321036170736,-3.373793103448273,,5.521472423099054,,,5,2,33,180.7413358,-6.474160856,0.5057471264367817,0.367816091954023,45.0,9.45,19.729708970594096,0.4384379771243132,1.0022988505747126,0.9471264367816092
2025,,Luke Wattenberg,,,DEN,C,1006,641,365,70.9,71.0,74.4,17.217207179994006,-3.8882962003620074,21.58,,-4.96962537599174,,,8,0,13,90.2402035,-21.24686099,0.75,0.8,46.0,5.95,19.68498380864176,0.4374440846364835,1.1,1.12
2025,,Spencer Brown,,,BUF,T,846,493,353,76.1,61.3,84.5,20.24316806891021,6.826208627585361,2.392183908045979,,5.521472423099054,,,4,3,36,147.9751933,39.40535312,0.264367816091954,0.913793103448276,47.0,10.4,19.52224101041305,0.433827578009179,0.9057471264367816,1.1655172413793105
2025,,Ezra Cleveland,,,JAX,G,1057,650,407,68.5,71.4,64.6,21.66418687085625,-3.873758973592436,16.89530864197531,,-0.692024335370893,,,3,4,24,98.67098284,-20.19098363,0.7901234567901234,0.5555555555555556,48.0,9.1,19.47766548615417,0.4328370108034259,1.1160493827160494,1.022222222222222
2025,,Tate Ratledge,,,DET,G,1088,648,440,70.3,58.5,73.5,39.98347436283235,-1.6990288143198358,0.97975308641975,,-0.692024335370893,,,7,2,24,180.7413358,-6.474160856,0.2716049382716049,0.8641975308641975,49.0,9.1,19.476305708853285,0.432806793530073,0.908641975308642,1.145679012345679
2025,,Anton Harrison,,,JAX,T,971,608,363,71.8,75.6,64.4,19.95206467209744,-3.341017049026095,11.18574712643678,,5.521472423099054,,,6,1,35,98.67098284,-20.19098363,0.7471264367816092,0.4712643678160919,50.0,9.25,19.08025100458282,0.4240055778796182,1.0988505747126436,0.9885057471264368
2025,,Peter Skoronski,,,TEN,G,1055,694,361,79.0,84.5,73.2,-3.8690498613178175,-7.368734455459707,37.23604938271605,,-0.692024335370893,,,4,2,23,-15.79237041,-31.18786855,0.9876543209876544,0.8518518518518519,51.0,7.449999999999999,18.82350319589709,0.4183000710199352,1.1950617283950618,1.1407407407407408
2025,,O'Cyrus Torrence,,,BUF,G,1129,631,498,59.9,64.0,54.6,29.94779070495624,7.548526659677632,-2.686913580246916,,-0.692024335370893,,,1,3,32,147.9751933,39.40535312,0.6172839506172839,0.2839506172839506,52.0,8.3,18.330431772777004,0.4073429282839334,1.0469135802469136,0.9135802469135802
2025,,Lane Johnson,,,PHI,T,449,262,187,77.4,80.4,69.8,7.587424950411835,-1.1282551840607244,10.564597701149424,,5.521472423099054,,,3,0,7,76.00066893,-13.06211384,0.913793103448276,0.6264367816091954,53.0,2.55,18.09838365299663,0.4021863033999251,1.1655172413793105,1.0505747126436782
2025,,Tyler Linderbaum,,,BLT,C,1007,536,471,79.8,63.4,83.2,12.736140358389909,6.935547241914717,14.941999999999998,,-4.96962537599174,,,5,2,26,60.62866866,29.38735534,0.475,0.925,54.0,8.4,18.06002713471541,0.4013339363270091,0.99,1.17
2025,,Luke Goedeke,,,TB,T,676,416,260,75.8,78.9,72.9,7.947419079593668,-4.935540120868105,17.022528735632186,,5.521472423099054,,,7,0,22,53.67888855,-32.57304617,0.867816091954023,0.7298850574712644,55.0,6.8,16.769025347558383,0.3726450077235196,1.1471264367816092,1.091954022988506
2025,,Trey Smith,,,KC,G,665,459,206,68.5,75.1,63.0,13.072995444029706,-2.1592775097499577,14.178271604938269,,-0.692024335370893,,,3,1,16,87.37843722,-17.34036024,0.8888888888888888,0.4938271604938271,56.0,4.9,16.2317163428397,0.36070480761866,1.1555555555555554,0.9975308641975308
2025,,Dalton Risner,,,CIN,G,767,503,264,69.4,71.5,69.0,6.579596937078784,0.8361366813374632,16.864691358024693,,-0.692024335370893,,,4,2,17,42.62433047,5.077745693,0.8024691358024691,0.7222222222222222,57.0,6.55,15.393501406800352,0.3420778090400078,1.1209876543209876,1.0888888888888888
2025,,Brian O'Neill,,,MIN,T,734,446,288,81.6,76.4,84.5,0.4475039063759374,-1.5303594327282526,19.17149425287356,,5.521472423099054,,,6,2,21,2.805826702,-8.61907315,0.7701149425287356,0.913793103448276,58.0,8.15,15.348235173026314,0.3410718927339181,1.1080459770114943,1.1655172413793105
2025,,Ronnie Stanley,,,BLT,T,857,447,410,70.9,72.8,68.0,11.295919700572949,5.31430626350907,7.177471264367815,,5.521472423099054,,,7,4,28,60.62866866,29.38735534,0.632183908045977,0.5747126436781609,59.0,11.7,14.78518972640565,0.3285597716979033,1.0528735632183908,1.0298850574712644
2025,,Matt Goncalves,,,IND,G,1008,603,405,66.3,62.7,66.5,17.454394354711976,6.611174785242738,4.888888888888891,,-0.692024335370893,,,5,2,34,93.38933303,34.55802393,0.5308641975308642,0.6049382716049383,60.0,9.6,14.298835104794716,0.3177518912176603,1.0123456790123455,1.0419753086419754
2025,,Sam Cosmi,,,WAS,G,545,325,220,76.3,73.0,72.3,6.882377411513453,-0.489301184103405,14.207407407407407,,-0.692024335370893,,,1,2,11,58.49385925,-4.076807042,0.8333333333333334,0.8148148148148148,61.0,4.15,14.0378649465682,0.3119525543681822,1.1333333333333333,1.125925925925926
2025,,Mike McGlinchey,,,DEN,T,1129,717,412,77.0,67.5,82.7,17.306543771125483,-4.522307923069885,11.043218390804595,,5.521472423099054,,,6,2,40,90.2402035,-21.24686099,0.4712643678160919,0.8850574712643678,62.0,11.0,14.02229071917788,0.3116064604261751,0.9885057471264368,1.1540229885057471
2025,,Joe Alt,,,LAC,T,312,194,118,79.0,82.3,70.8,4.533566332111767,-1.1378788620255156,8.441379310344827,,5.521472423099054,,,1,1,7,64.76376537,-17.14531633,0.942528735632184,0.6666666666666666,63.0,2.55,13.67514762050219,0.3038921693444931,1.1770114942528735,1.0666666666666669
2025,,Cooper Beebe,,,DAL,C,767,484,283,67.9,63.7,68.4,21.39018296239608,0.8759110987653506,3.962000000000001,,-4.96962537599174,,,1,1,16,153.3931226,6.764489954,0.5,0.675,64.0,3.9,12.010922944570671,0.2669093987682371,1.0,1.07
2025,,Braden Smith,,,IND,T,766,471,295,65.3,71.9,58.0,14.055494881358277,4.228457980799421,-0.903908045977011,,5.521472423099054,,,6,1,26,93.38933303,34.55802393,0.6091954022988506,0.2873563218390804,65.0,7.9,11.487643518940173,0.2552809670875593,1.0436781609195402,0.9149425287356322
2025,,Jalen Travis,,,IND,T,316,175,141,72.2,71.2,72.6,5.153300217451334,2.3968344735385663,3.444597701149425,,5.521472423099054,,,2,1,12,93.38933303,34.55802393,0.5747126436781609,0.7126436781609196,66.0,3.8,11.427879760875545,0.2539528835750121,1.0298850574712644,1.085057471264368
2025,,Matthew Bergeron,,,ATL,G,912,519,393,70.8,65.7,71.3,8.029323234272388,-3.873903321128179,16.554074074074073,,-0.692024335370893,,,3,1,28,43.76253966,-21.27886805,0.6790123456790124,0.7901234567901234,67.0,6.7,11.310138843279292,0.2513364187395398,1.0716049382716049,1.1160493827160494
2025,,Ryan Van Demark,,,BUF,T,312,147,165,74.4,65.6,74.9,6.373030620308674,3.0208007068450224,2.129655172413793,,5.521472423099054,,,3,2,9,147.9751933,39.40535312,0.3908045977011494,0.7586206896551724,68.0,4.85,10.601701267589377,0.2355933615019861,0.9563218390804598,1.103448275862069
2025,,Greg Van Roten,,,NYG,G,1151,678,473,65.3,70.1,61.2,14.04709982911083,-2.147465593607161,10.955555555555552,,-0.692024335370893,,,3,3,26,65.55588896,-10.42389559,0.7407407407407407,0.4444444444444444,69.0,8.4,10.251390498410618,0.2278086777424582,1.0962962962962963,0.9777777777777776
2025,,Kingsley Suamataia,,,KC,G,1090,724,366,65.1,65.7,63.7,19.122508688719616,-3.8743702775154,10.91061728395062,,-0.692024335370893,,,6,3,35,87.37843722,-17.34036024,0.6790123456790124,0.5185185185185185,70.0,11.25,9.43610418760404,0.2096912041689786,1.0716049382716049,1.0074074074074073
2025,,Jordan Morgan,,,GB,G,748,424,324,59.0,64.3,57.8,27.2396248826634,-2.511922492932019,1.9970370370370367,,-0.692024335370893,,,5,4,24,167.7963534,-16.26648822,0.6296296296296297,0.4074074074074074,71.0,10.1,9.12280887073167,0.2027290860162593,1.0518518518518518,0.9629629629629628
2025,,Ozzy Trapilo,,,CHI,T,491,282,208,69.9,71.5,63.5,7.403171020366154,2.109551515510238,0.89287356321839,,5.521472423099054,,,2,2,15,89.25497471,26.32400187,0.5862068965517241,0.4367816091954023,72.0,5.25,8.826275767102297,0.1961394614911621,1.0344827586206895,0.9747126436781608
2025,,Coleman Shelton,,,LA,C,1119,663,456,70.1,49.6,77.6,32.32378460048614,4.57142693010733,-8.034,,-4.96962537599174,,,4,2,20,184.7237251,22.9261337,0.125,0.825,73.0,7.0,8.810640004480199,0.1957920000995599,0.85,1.13
2025,,Elgton Jenkins,,,GB,C,538,310,228,62.0,72.5,60.6,21.49009055308748,-1.6704284577997923,4.265999999999999,,-4.96962537599174,,,4,2,10,167.7963534,-16.26648822,0.8375,0.275,74.0,5.5,8.243514081024077,0.183189201800535,1.135,0.91
2025,,T.J. Bass,,,DAL,G,352,209,143,67.6,62.9,65.8,9.464735839421612,0.4269206010500009,1.9501234567901249,,-0.692024335370893,,,0,0,4,153.3931226,6.764489954,0.5617283950617284,0.5802469135802469,75.0,0.6,8.18357160203544,0.1818571467118987,1.0246913580246917,1.0320987654320988
2025,,Chris Lindstrom,,,ATL,G,1086,623,463,88.4,62.3,91.7,8.9498333160435,-4.887020328302011,17.447407407407407,,-0.692024335370893,,,6,1,44,43.76253966,-21.27886805,0.4876543209876543,0.9876543209876544,76.0,10.6,7.980737730767129,0.1773497273503806,0.9950617283950616,1.1950617283950618
2025,,Kevin Zeitler,,,TEN,G,909,590,319,74.5,75.4,70.8,-3.1941062904691657,-6.300020099335455,25.55456790123457,,-0.692024335370893,,,4,4,16,-15.79237041,-31.18786855,0.9012345679012346,0.7592592592592593,77.0,8.4,7.766943748676348,0.1725987499705855,1.160493827160494,1.1037037037037036
2025,,Garrett Bradbury,,,NE,C,1070,642,428,60.1,63.1,56.2,43.57777536876412,-3.193084363580584,-14.551999999999998,,-4.96962537599174,,,0,0,20,231.9243957,-18.98153967,0.45,0.15,78.0,3.0,6.968621787000762,0.1548582619333502,0.98,0.86
2025,,Chris Paul,,,WAS,G,926,535,391,49.8,78.2,38.2,11.773744283768565,-0.6331455872291788,4.926913580246913,,-0.692024335370893,,,2,2,17,58.49385925,-4.076807042,0.9444444444444444,0.0493827160493827,79.0,5.55,6.882051870473264,0.1529344860105169,1.1777777777777778,0.8197530864197531
2025,,Rasheed Walker,,,GB,T,986,572,414,64.6,70.0,55.4,35.49847785837282,-2.942347408166524,-7.866666666666667,,5.521472423099054,,,9,5,34,167.7963534,-16.26648822,0.5402298850574713,0.2068965517241379,80.0,14.6,6.7363167420454815,0.1496959276010107,1.0160919540229885,0.8827586206896552
2025,,Jalen Sundell,,,SEA,C,734,407,327,64.6,67.7,62.4,19.199546139722766,-2.365292937992072,2.922000000000001,,-4.96962537599174,,,4,0,11,115.7473535,-17.20275493,0.65,0.425,81.0,3.65,6.336741290808263,0.1408164731290725,1.06,0.97
2025,,Tytus Howard,,,HST,T,1021,609,412,62.7,77.1,50.7,16.076490104413455,-8.314828072186284,3.927356321839083,,5.521472423099054,,,8,0,21,75.91378861,-52.46236053,0.8333333333333334,0.1264367816091954,82.0,7.15,6.041368251061945,0.1342526278013765,1.1333333333333333,0.8505747126436781
2025,,Troy Fautanu,,,PIT,T,1031,634,397,66.7,71.0,56.4,15.210328280110618,1.1977748243441286,-5.00735632183908,,5.521472423099054,,,3,2,25,74.1809285,6.506142045,0.5632183908045977,0.2413793103448276,83.0,7.25,5.869637135687065,0.1304363807930459,1.025287356321839,0.896551724137931
2025,,Austin Schlottmann,,,NYG,C,363,212,151,70.8,77.0,69.8,4.687602214558995,-0.7572261678476606,9.624,,-4.96962537599174,,,3,0,3,65.55588896,-10.42389559,0.925,0.7,84.0,1.95,5.462850117079846,0.121396669268441,1.17,1.08
2025,,Vederian Lowe,,,NE,T,317,176,141,61.4,67.1,56.8,11.854076629279657,-1.1022601217615489,-3.758620689655172,,5.521472423099054,,,2,1,15,231.9243957,-18.98153967,0.4310344827586206,0.2528735632183908,85.0,4.25,5.301149083642075,0.1178033129698239,0.9724137931034482,0.9011494252873564
2025,,Patrick Paul,,,MIA,T,975,578,397,66.2,74.4,58.5,12.91462847651003,-0.7071036860052673,2.912643678160922,,5.521472423099054,,,9,4,25,54.99296362,-3.535060287,0.7011494252873564,0.2988505747126437,86.0,12.25,5.162983772637231,0.1147329727252718,1.0804597701149423,0.9195402298850576
2025,,Tyler Biadasz,,,WAS,C,954,571,383,70.7,67.1,71.2,10.989319349411964,-0.8246488133741791,10.32,,-4.96962537599174,,,3,3,21,58.49385925,-4.076807042,0.575,0.725,87.0,7.65,5.117715322693053,0.1137270071709567,1.03,1.09
2025,,Jake Matthews,,,ATL,T,1062,609,452,69.7,82.4,54.7,10.388863308337893,-3.469075835345635,10.274482758620683,,5.521472423099054,,,7,6,39,43.76253966,-21.27886805,0.9540229885057472,0.1724137931034483,88.0,15.35,4.7685268276275234,0.1059672628361671,1.181609195402299,0.8689655172413793
2025,,Austin Jackson,,,MIA,T,318,175,143,65.0,73.3,62.8,3.826943945958395,-0.2648878090244417,0.7622988505747126,,5.521472423099054,,,4,1,8,54.99296362,-3.535060287,0.6436781609195402,0.3908045977011494,89.0,4.2,4.689091424118121,0.1042020316470693,1.057471264367816,0.9563218390804598
2025,,Josh Simmons,,,KC,T,526,367,159,62.7,75.5,48.1,9.898180163781998,-1.3903730366518436,1.5816091954022982,,5.521472423099054,,,8,2,18,87.37843722,-17.34036024,0.735632183908046,0.0804597701149425,90.0,8.7,4.436343704686007,0.098585415659689,1.0942528735632184,0.832183908045977
2025,,Jermaine Eluemunor,,,NYG,T,1088,638,450,63.8,76.7,55.1,13.470903316149217,-1.8348963241087912,3.9944827586206912,,5.521472423099054,,,14,4,19,65.55588896,-10.42389559,0.7931034482758621,0.1954022988505747,91.0,13.85,3.934236344722864,0.0874274743271747,1.1172413793103448,0.8781609195402299
2025,,Ryan Kelly,,,MIN,C,329,191,138,82.2,77.7,82.6,0.2040889847620565,-0.7298259986997679,11.292,,-4.96962537599174,,,1,1,4,2.805826702,-8.61907315,0.95,0.9,92.0,2.1,3.645615363880035,0.0810136747528896,1.18,1.16
2025,,Jake Brendel,,,SF,C,950,577,373,70.4,59.0,74.1,25.07399034325969,-1.8123968145532103,-3.334,,-4.96962537599174,,,4,0,23,147.2734372,-10.01583221,0.25,0.775,93.0,5.449999999999999,3.2394705668998185,0.0719882348199959,0.9,1.11
2025,,Austin Corbett,,,CAR,G,673,405,268,67.8,62.7,66.7,7.063251714525225,-1.3270317524323638,4.308641975308643,,-0.692024335370893,,,1,2,13,47.13366328,-8.420248365,0.5308641975308642,0.654320987654321,94.0,4.45,3.137024673399305,0.0697116594088734,1.0123456790123455,1.0617283950617284
2025,,Isaiah Adams,,,ARZ,G,763,539,224,56.7,65.6,55.7,16.785684036339003,-4.090082098140761,3.6676543209876553,,-0.692024335370893,,,7,2,23,110.3102696,-31.39535419,0.654320987654321,0.3333333333333333,95.0,8.95,2.524810914730252,0.0561069092162278,1.0617283950617284,0.9333333333333332
2025,,Brandon Coleman,,,WAS,T,390,221,168,65.4,62.9,69.0,3.8161596130047,-0.3448277640289199,-2.039999999999999,,5.521472423099054,,,5,0,11,58.49385925,-4.076807042,0.3103448275862069,0.5977011494252874,96.0,4.15,1.8487643688236592,0.0410836526405257,0.9241379310344828,1.0390804597701149
2025,,Rob Havenstein,,,LA,T,461,255,206,56.4,45.2,63.5,12.037150764002748,1.7813625435798977,-10.069425287356324,,5.521472423099054,,,1,1,22,184.7237251,22.9261337,0.057471264367816,0.4367816091954023,97.0,4.8,1.4612727523246898,0.0324727278294375,0.8229885057471265,0.9747126436781608
2025,,Ben Bredeson,,,TB,G,622,384,238,53.4,76.0,44.1,7.48472827145536,-3.473424288750566,5.444938271604937,,-0.692024335370893,,,3,1,20,53.67888855,-32.57304617,0.925925925925926,0.0987654320987654,98.0,5.5,1.3930358510749972,0.030956352246111,1.1703703703703705,0.8395061728395061
2025,,Jared Wilson,,,NE,G,784,486,298,49.9,62.2,42.8,33.24644315755416,-2.1574766988207794,-11.059753086419754,,-0.692024335370893,,,3,4,28,231.9243957,-18.98153967,0.4691358024691358,0.0864197530864197,99.0,9.7,1.3255782475541966,0.0294572943900932,0.9876543209876544,0.8345679012345679
2025,,Ben Brown,,,NE,G,329,165,163,66.8,58.9,66.4,10.49725658956108,-1.466391870867624,-1.481481481481482,,-0.692024335370893,,,3,0,10,231.9243957,-18.98153967,0.2962962962962963,0.5925925925925926,100.0,3.0,1.2330447544508114,0.0274009945433513,0.9185185185185184,1.037037037037037
2025,,Ted Karras,,,CIN,C,1110,733,377,63.1,70.7,59.4,9.323112990564209,0.9759355543454052,4.899999999999999,,-4.96962537599174,,,6,1,19,42.62433047,5.077745693,0.725,0.225,101.0,6.85,1.0486449212768196,0.0233032204728182,1.09,0.89
2025,,Christian Darrisaw,,,MIN,T,504,325,179,65.9,71.8,69.8,0.3057994708456226,-0.8573580475801914,4.35080459770115,,5.521472423099054,,,8,2,18,2.805826702,-8.61907315,0.5977011494252874,0.6264367816091954,102.0,8.7,0.5442685763542299,0.0120948572523162,1.0390804597701149,1.0505747126436782
2025,,Dylan Fairchild,,,CIN,G,961,629,332,59.1,67.5,54.3,7.937801014875852,0.8702934364432918,3.6923456790123454,,-0.692024335370893,,,6,2,31,42.62433047,5.077745693,0.7037037037037037,0.2530864197530864,103.0,9.65,0.1739655412416343,0.0038659009164807,1.0814814814814817,0.9012345679012346
2025,,Erik McCoy,,,NO,C,449,276,173,67.9,84.1,62.3,3.946555852646744,-5.134393562165911,9.207,,-4.96962537599174,,,3,0,3,39.30185296,-53.33537929,0.9875,0.3875,104.0,1.95,0.1128979513274073,0.0025088433628312,1.195,0.955
2025,,Justin Dedich,,,LA,G,496,302,194,62.1,36.5,70.8,14.199719105113608,1.8996024720350888,-6.863209876543211,,-0.692024335370893,,,2,1,20,184.7237251,22.9261337,0.0493827160493827,0.7592592592592593,105.0,5.0,-0.0058424110438111,-0.0001298313565291,0.8197530864197531,1.1037037037037036
2025,,Trent Brown,,,HST,T,479,288,191,68.6,64.2,71.3,6.338132810676938,-4.875661583026683,-0.2799999999999998,,5.521472423099054,,,5,1,11,75.91378861,-52.46236053,0.3620689655172414,0.6896551724137931,106.0,5.15,-0.0305895519199257,-0.0006797678204427,0.9448275862068966,1.0758620689655172
2025,,Brett Toth,,,PHI,G,363,211,152,73.6,59.7,75.6,4.893207656187273,-1.0151921709830036,2.1407407407407404,,-0.692024335370893,,,2,2,13,76.00066893,-13.06211384,0.3333333333333333,0.9074074074074074,107.0,4.95,-0.8465700234727012,-0.0188126671882822,0.9333333333333332,1.162962962962963
2025,,Ikem Ekwonu,,,CAR,T,942,550,392,70.6,67.3,70.5,9.300839165440143,-1.941654142867596,2.843218390804597,,5.521472423099054,,,7,5,40,47.13366328,-8.420248365,0.4540229885057471,0.6551724137931034,108.0,14.5,-1.101333954883839,-0.0244740878863075,0.9816091954022989,1.0620689655172413
2025,,Luke Fortner,,,NO,C,678,442,236,66.5,72.5,65.3,6.002876340419901,-7.444194739468101,12.642,,-4.96962537599174,,,3,3,11,39.30185296,-53.33537929,0.8375,0.5375,109.0,6.15,-1.419662860144916,-0.0315480635587759,1.135,1.015
2025,,Spencer Anderson,,,PIT,G,381,182,187,56.8,60.9,59.6,4.164043698569182,0.6090907078463448,-2.009382716049384,,-0.692024335370893,,,2,0,10,74.1809285,6.506142045,0.4444444444444444,0.419753086419753,110.0,2.5,-1.4692835696470448,-0.0326507459921565,0.9777777777777776,0.9679012345679012
2025,,Blake Fisher,,,HST,T,337,115,222,67.6,61.8,69.4,2.4384847948620214,-5.497473705979476,-0.1227586206896544,,5.521472423099054,,,5,0,6,75.91378861,-52.46236053,0.2758620689655172,0.6091954022988506,111.0,3.4,-1.66989630742356,-0.0371088068316346,0.9103448275862068,1.0436781609195402
2025,,Ben Powers,,,DEN,G,465,290,175,62.4,60.7,62.0,6.8539515880655,-1.6357410448842369,-2.466666666666668,,-0.692024335370893,,,2,0,11,90.2402035,-21.24686099,0.419753086419753,0.4567901234567901,112.0,2.65,-2.303968355872673,-0.0511992967971705,0.9679012345679012,0.982716049382716
2025,,Graham Glasgow,,,DET,C,873,517,356,56.8,61.3,54.3,33.176844687631096,-1.0198916451868083,-16.367,,-4.96962537599174,,,2,1,19,180.7413358,-6.474160856,0.3625,0.125,113.0,4.85,-2.32388350545523,-0.0516418556767828,0.945,0.85
2025,,Cade Mays,,,CAR,C,726,429,297,62.4,69.4,58.5,7.981818986277629,-1.2189115985800734,-0.2640000000000002,,-4.96962537599174,,,2,0,11,47.13366328,-8.420248365,0.7,0.2,114.0,2.65,-3.1161727348635915,-0.0692482829969687,1.08,0.88
2025,,Michael Jordan,,,TB,G,718,464,254,49.7,71.0,39.3,8.586120248109392,-3.641515360361383,1.4054320987654307,,-0.692024335370893,,,2,2,25,53.67888855,-32.57304617,0.7777777777777778,0.0617283950617283,115.0,6.75,-3.2385174108848007,-0.0719670535752178,1.1111111111111112,0.8246913580246913
